,id,Tweet,Date
78,1186154611436150785,-El de negro es la Guardia Nacional -El de amarillo es Ovidio -El de rayas es AMLO -El de rojo es el Cartel de Sinaloa -La bicicleta somos los de Culiacán -El carro son las balas #AmloRenuncia #ComandanteSinBolas #Culiacan #4T #EstadoFallido #Sinaloa  https://t.co/ea3lwvAyhr,2019-10-21 00:37:51
79,1186153111649443841,@lopezobrador_  Que No se te olvide champ. Culiacan 2019. #AmloRenuncia  #MeCansoGanso  https://t.co/piubX4mIXc,2019-10-21 00:31:54
80,1186128465726230528,La actuacion de gobierno federal en los recientes acontecimientos en culiacan no estuvo tan mal si la comparamos con la actuacion de @OMARCHAPARRO en la saga de #NoManchesFrida   Animo @lopezobrador_   #AmloRenuncia,2019-10-20 22:53:58
81,1186127924455497729,Esto somos ante el mundo. Que vergüenza.  #LopezRendidoYHumillado #AMLORenunciaYa #AmloElFracasoPresidencial #culiacan #AmloRenuncia,2019-10-20 22:51:49
83,1186118488173219840,17 de Octubre del 2019 El día que AMLO arriesgo la vida de miles de personas en Culiacán por la ineptitud de él y su gabinete de seguridad. #AmloRenuncia #EstadoFallido #Culiacán #PresidenteSinBolas #GabineteDeSeguridad #Gobierno #AmloFracasoPresidencial  https://t.co/JccLrglUWv,2019-10-20 22:14:19
84,1186113086803103744,"AMLO asegura que Calderón le pegó a lo tonto al avispero pero en la historia no hay hechos que reflejen mejor esta metáfora que lo sucedido en Culiacán. Y para rematar, Calderón ls tuvo bien puestos para no salir corriendo cn la cola entre las patas. #AmloRenuncia @FelipeCalderon",2019-10-20 21:52:51
85,1186112286978502656,"@JVG_SA @mundititix @acastagne @FelipeCalderon Se debería hacer justicia en el caso de Culiacán, @lopezobrador_  merece irse a la carcel por pactar con criminales #AMLOALACARCEL #AmloRenuncia",2019-10-20 21:49:40
86,1186107272935727105,Aquí tienes tu punto de inflexión Alfonso Durazo. #AmloFracasoPresidencial #4T #GabineteDeSeguridad #EstadoFallido #CuliacanEnLlamas #Culiacán #AmloRenuncia  https://t.co/tXwGLnaOUo,2019-10-20 21:29:45
87,1186086334143840257,@lopezobrador_ Que se chinge tu puto narcogobierno! #AMLORenunciaYa  #AMLORenuncia #MexicoNoTienePresidente #EstadoFallido #CuliacanEnLlamas #Culiacan #Sinaloa #Mexico #Aguililla,2019-10-20 20:06:33
88,1186040847055364097,"Dejare esto por aquí, que en estos tiempos se ve útil. #AMLO #MORENA #Culiacan #AmloFracasoPresidencial #AMLO #AmloRenuncia #AmloEresUnico #AMLOVER #AMLOmejorPresidenteDelMundo Ojalá y sus seguidores recapaciten es por labor social  https://t.co/5X0gPAPWJv",2019-10-20 17:05:48
89,1186021886758735875,"La derrota de #culiacán fue contundente, les dejaron al narco armas, vehículos y uniformes militares. Dios bendiga a los culichis. Y a poner las barbas a remojar.  #amlo #MexicoNoTienePresidente #AMLORenunciaYa #AmloRenuncia #LopezNoPuede #EstadoFaĺlido",2019-10-20 15:50:27
90,1186001012265373696,Un sentir que tomé prestado de una página de Facebook de militares y marinos. Hasta ellos mismos saben que la acción tomada en #Culiacan sin estrategia iba a traer consecuencias #AMLORenunciaYa #LopezRendidoYHumillado #AmloRenuncia #OvidioGuzman #culiacanzonadeguerra #Sinaloa  https://t.co/D4NYKMw4fz,2019-10-20 14:27:30
91,1185971941531934721,"¿Salvar vidas es soltar a un narcotraficante para que siga vendiendo droga, que causa muertes, y secuestrando, que causa muertes, comprando/vendiendo armas, que causan muertes? ¡Lógica macuspana! #Culiacan #AmloRenuncia #AmloFracasoPresidencial",2019-10-20 12:31:59
92,1185955705137831937,Espero sus comentarios @epigmenioibarra @lopezobrador_ @AlfonsoDurazo #AmloRenuncia #AmloEresUnico #CuliacanEnLlamas #FelizDomingo #EstadoFallido #4taTransformacion #Culiacan  https://t.co/xucHMshVqW,2019-10-20 11:27:28
93,1185950480477966338,"DEMOSTRADO, lopez es un VULGAR POLITIQUERO y Culiacán lo confirma, divide para reinar, por un lado feroces críticas, por otro, maromas absurdas. Miente,tergiversa,EXPONE al pueblo para erigirse como héroe humanista. #AmloElFracasoPresidencial #LopezRendidoYHumillado #AmloRenuncia",2019-10-20 11:06:43
94,1185933495467679744,"Excelete. Algo más que agradecer al #IneptoDeAMLO  #AmloRenuncia #AmloEnNominaDeOvidio #lopeznideflorerosirve  Asesinos y secuestradores, los fugados en Culiacán | El Universal  https://t.co/tjUG0aqJmz",2019-10-20 09:59:13
95,1185917791377018882,#LopezRendidoYHumillado @lopezobrador_ Eres un maldito agachón! Y esa mamada de los niños que te canten cuando estan sitiando Culiacán???? Muy gallito con los de la prensa pero bien escondido con el crimen organizado!! Eres una vergüenza!! #AMLORenuncia,2019-10-20 08:56:49
96,1185915467325739008,"@Irma_Sandoval @SFP_mx @lopezobrador_ Lo que @FelipeCalderon  hizo fue combatir al crimen organizado, Lo que hizo López @lopezobrador_  en Culiacán SI fue pegarle a lo tonto al avispero.  #AMLOTraidorMX #AmloRenuncia",2019-10-20 08:47:35
97,1185773018880139269,@yeidckol @lopezobrador_ #EstadoFallido #NarcoEstado #AmloRenuncia #AmloElFracasoPresidencial #ElChapo #Culiacán #AMLO #Chapito    https://t.co/zy1nlPrSPD,2019-10-19 23:21:32
98,1185758527048040448,"#AmloFracasoPresidencial #AmloRenuncia e igual el gobernador de Culiacán que renuncie. Ningún gobierno verá por el país, eso jamás pasará.  https://t.co/RLXuWOKdCh",2019-10-19 22:23:57
99,1185755055930204160,@andresraygoza ¿Algo como Aguililla o Iguala o Culiacán en la última semana? ¿Quién será el hipócrita? #AmloRenuncia #ComandanteSinBolas #MexicoNoTienePresidente Tu Presidente te responde:  https://t.co/8ptAl8rntt,2019-10-19 22:10:10
102,1185726903128338433,@GobiernoMX Eso! En qué momento se les ocurrió arriesgar la vida de toda la población de Culiacan por el capricho de capturar al Chapito los mas rapido posible y sin estrategia alguna? @lopezobrador_  #GobiernoInepto #AmloRenuncia,2019-10-19 20:18:18
104,1185697233305559040,Le hablo su jefe y le dijo; “no le aflojes con el tema de los migrantes.  No me vayas a distraer a la Guardia Nacional Migratoria con temas de #Culiacan “.  #AmloRenuncia,2019-10-19 18:20:24
105,1185695081023586306,"No, piénsenlo. Sean humanistas ¿como que atacar a los Nazis? Déjenlos pasar y déjenlos ir. No se vaya a derramar una gota de sangre. -Un tal López la vergüenza de 🇲🇽. #Culiacan #AmloRenuncia  https://t.co/oJ3bY9cWSd",2019-10-19 18:11:51
106,1185689308105236480,"Pero si llevan 27 mil muertes violentas en 10 meses Jorge. Tres veces más q Calderón y doble de Peña!  Aguililla 13 Iguala 14, Culiacán 8 después 11 en Guanajuato.  ¿Es tan difícil de entender que se critica la incompetencia y que ya no hay recuperación posible?#AmloRenuncia",2019-10-19 17:48:54
107,1185682233119727616,@Rodrigo_Cornejo Un gobierno incompetente que no supo a qué se metió a Culiacán. #AmloRenuncia,2019-10-19 17:20:47
108,1185676097704419328,Es una vergüenza. El narco da la cara cuando quién debería hacerlo es el Gobierno. #AmloRenuncia  Familia de El Chapo pagará gastos de víctimas en Culiacán - Grupo Sipse  https://t.co/qo39ZMZqRN,2019-10-19 16:56:25
109,1185666373520936960,@elheraldo_mx Imbècil! Seguramente los habitantes de Culiacàn se sienten felices felices de vivir y saber  que la Delic. Org. Gobierna en su estado. Les digo que Lòpez dice cada IDIOTEZ.  El Neuròtico niega la Realidad...  #AmloRenuncia,2019-10-19 16:17:46
110,1185666161989414912,"Yo cómo experto en seguridad certificado en la universidad del barrio bravo, les digo que no mamen con lo de Culiacán y que no se metan drogas #amlorenuncia",2019-10-19 16:16:56
111,1185654344714199043,Mintió @lopezobrador_ OOOOTRA VEZ!!! Fueron 28 muertos los del desorden que hizo en #Culiacan #MexicoNoTienePresidente #AMLORenunciaYa #AmloRenuncia #LopezNoPuede #chapo #elchapo #chapito #ChapoGuzman #culican #EstadoFallido #Mexico #19Oct #4t #MorenaNoSabeGobernar #amlo,2019-10-19 15:29:58
112,1185643118818783232,Exacto. Lo de Culiacan fueron puras pendejadas del gobierno estupido de @lopezobrador_ y su estupida #4taTransformacion #AMLORENUNCIA #AmloEsUnPeligroParaMexico #AmloElFracasoPresidencial,2019-10-19 14:45:22
116,1185628010164228097,@lopezobrador_ deberías estar encarcelado #AmloElPuebloTeApoya #Culiacán #AmloRenuncia  https://t.co/4WAIilgfMW,2019-10-19 13:45:20
117,1185618985712345089,Importantísimo que le canten en Oaxaca!! Mientras en Culiacán vivían una guerra !! Sus prioridades son mediocres como todo el! Pobres niños! #AmloRenuncia #AmloFracasoPresidencial,2019-10-19 13:09:28
119,1185592296747630592,"@dulcesanty1 @yeidckol @lopezobrador_ Malo que tengas un presidente que tiene a tu ciudad y la mía en las mismas condiciones de inseguridad por ser un inutil, cobarde por no enfrentarla delincuencia.  Y espérate porque  a finales de sexenio  eso que vimos en Culiacan se va a generalizar en todo Mexico. #AmloRenuncia",2019-10-19 11:23:25
120,1185583431792521216,"Digo en lugar de estar con la gente de Culiacan esta ""mujer"" se preocupa mas en lamer las bolas de su patrón #AmloFracasoPresidencial #AmloRenuncia #CuliacanEnLlamas #Culiacan",2019-10-19 10:48:11
121,1185577920988884993,@alejandro_vzz33 @Senado_PRI #ComandanteSinBolas #AmloRenuncia te lo dice un culichi que mínimo esperara que estuvieras en Culiacan ante la crisis !! Y NO en Oaxaca donde te cantaban niños amaestrados !!! #AMLOcobarde,2019-10-19 10:26:17
122,1185574095737327617,"Son 2 videos, por favor veanlo y ya deciden si lo comparten #AmloRenuncia #DurazoRenuncia #Sinaloa #CuliacanEnLlamas #culiacan #MeDuelesMéxico",2019-10-19 10:11:05
123,1185569355238662144,"¿Abrazos, señor Presidente? | El Universal  https://t.co/KRjOLZzo0a #EstadoFallido #Culiacan #CuliacanEnLlamas #AmloRenuncia",2019-10-19 09:52:15
124,1185562445156405249,"Ando pensando, seriamente, en incendiar un cerro. Después de unas horas lo apagare y argumentaré que fue “para no dañar al medio ambiente” ¿Que opinan? Que estupidez ¿no? #Culiacan #AMLOASESINO #AmloElFracasoPresidencial #AmloRenuncia #AMLOcobarde #AMLOComandanteSinBolas",2019-10-19 09:24:48
125,1185560418351288323,"#AmloElPuebloTeApoya es neto? @lopezobrador_ es un inepto, si no iba a preparar un operativo correctamente para qué lo lanzó? Y que haya gente que lo defienda por su estupidez me parece increíble. #culiacan #mexico #EstadoFallido #ComandanteBorolas #AmloRenuncia",2019-10-19 09:16:45
126,1185556263729586176,"-Sr Presidente Culiacán está en estado de sitio, la situación es alarmante  -Ejta bien, mientraj construyó mi aeropuerto sin que me molesten  #AmloRenuncia  https://t.co/7lOW1qOAcT",2019-10-19 09:00:14
127,1185549916040519680,"@yeidckol @lopezobrador_ sra es una derrota para el país lo que pasó en Culiacán, si uds. siguieran siendo oposición estarían aullando en las calles de coraje por la Indefensión en que dejan al país, nada de apoyar al contrario hay que exigir que la revocación de mandato se aplique ya #AmloRenuncia",2019-10-19 08:35:01
128,1185546493706424320,"@jgnaredo @lopezobrador_ El Estúpido en Jefe que tenemos como presidente es el principal responsable de lo sucedido en Culiacán. No es la derecha, ni las Fuerzas Armadas. Tenemos un gobierno de cínicos que pacta con los criminales y que ha puesto al Estado en serio peligro. #AmloRenuncia",2019-10-19 08:21:25
129,1185531536264876033,Quieren los de la 4T que se les aplauda por no hacer nada viendo los echos de Culiacán y todavía se indignan por ser tan imbéciles @yeidckol que asco le dan al país personas como ustedes. #CuliacanEnLlamas #EstadoFallido #AmloRenuncia la gente ya se harto de su incompetencia.,2019-10-19 07:21:59
130,1185470209924182016,"@RicardoMonrealA @lopezobrador_ pacifistas mis huevos, con la guerra civil que hay en la calle entre narcos y politicos vs México #AmloElFracasoPresidencial #AmloRenuncia #Culiacan #NarcoEstado",2019-10-19 03:18:17
131,1185453803283177472,"Buen fin de semana, menos a los ineptos del Gabinete de Seguridad. #Culiacan #AmloRenuncia #AMLOcobarde  https://t.co/VeCqSmIIuz",2019-10-19 02:13:06
132,1185448289371451392,Lo que ocultan los de la transformación de 4ta!! Noticia bomba !! What a coincidence my friends  !!! Chequense el dato !!! #AmloElFracasoPresidencial #RenunciaDurazo #RenunciaLopezObrador #CuliacanEnLlamas #Culiacan #AmloRenuncia,2019-10-19 01:51:11
133,1185438092842291200,"@El_Universal_Mx Vendieron como un triunfo el encarcelamiento de Rosario, Collado y la renuncia de Deschamps, eso cualquiera, pero contra el Narco se refleja la auténtica incapacidad! No sabía Sedena que Culiacán está lleno de narcos, halcones, cámaras y radiofrecuencias? Es basico! #AMLORENUNCIA",2019-10-19 01:10:40
135,1185431186828615685,Uno de muchos #CuliacanEnLlamas #EvasionMasivaTodoElDia #AmloRenuncia #Culiacan #ComandanteSinBolas #MexicoNoTienePresidente #ElChapo #NarcoEstado #NarcoGobernador  https://t.co/Q2KVaPV4qg,2019-10-19 00:43:13
136,1185430494537797632,#AmloElPuebloTeApoya #MexicoNoTienePresidente #AMlO #AmloRenuncia #ComandanteSinBolas #Mexico #CuliacanEnLlamas #Culiacan  https://t.co/XNE35pVYCH,2019-10-19 00:40:28
137,1185425673524936709,Me cae si no en 5 años vamos a tener un chingo de Ovidios en los Kinder y Guarderías 😂 tamos bien jodidos 😞 #MexicoNoTienePresidente #Culiacan #Amlorenuncia,2019-10-19 00:21:19
138,1185423018526498816,Hay niveles. En todo. #culiacan #AmloElFracasoPresidencial #AmloRenuncia  https://t.co/Ijc0ln6Ynh,2019-10-19 00:10:46
139,1185419042590380033,"@FelixSalgadoMX Chinga a tu puta y malnacida madre, borrachito de mierda.  #NoTenemosPresidente  #AmloRenuncia  #DurazoRenuncia  #CuliacanEnLlamas  #Culiacan  #LopezHaciendoNarcoHistoria  #LopezElCorruptoCobarde #LopezRenuncia #LopezNoPuede",2019-10-18 23:54:58
141,1185412876821061633,@MiguelPatlanMu8 @franky0835 #LopezHaciendoNarcoHistoria  #RenunciaDurazo  #AmloRenuncia  #culiacansinaloa  #Culiacan  #NarcoEstado #SiNoPuedenRenuncien  #OvidioGuzman  https://t.co/WM2PSFV9Ix,2019-10-18 23:30:28
142,1185412313861353474,"@M_OlgaSCordero @lopezobrador_ Cual lucha Señora !!!  Es una vergüenza lo que sucedió en Culiacan Sinaloa , con la captura del hijo del chapo y su posterior liberación !  #AmloElFracasoPresidencial #AmloRenuncia  #AMLORenunciaYa",2019-10-18 23:28:14
149,1185401266580537345,"Y es que olvidamos que el problema no es #Culiacan es México entero, con un gobierno adolescente, inseguro e irresponsable. #AmloRenuncia",2019-10-18 22:44:20
150,1185400003608498177,@rtoursg @tatclouthier @GPMorenaCdMex gobierna #Culiacán #Sinaloa #MorenaNoSabeGobernar #MorenaMiente Quieren que otros den la cara @sinaloagobmx en vez del @GobiernoMX pues era #GuardiaNacional ósea operativo #Federal #AmloRenuncia #LopezRenuncia #MexicoNoTienePresidente #AmloEsUnPeligroParaMexico  https://t.co/JYbho37ccg,2019-10-18 22:39:19
151,1185397557838651397,@nomasderroches Hola!! Se podría denunciar a #AMLO en alguna instancia superior para intentar derrocarlo?? En particular por lo que dice el artículo 150 del código penal federal y lo acontecido en #Culiacan?? #AmloRenuncia #AMLORenunciaYa,2019-10-18 22:29:36
153,1185387868149243905,Tigres= La Raza brava de Culiacan. Veracruz= Igual de inmóviles que el imbécil de YSQ y su gobierno. #AmloRenuncia,2019-10-18 21:51:05
154,1185384450886000640,@M_OlgaSCordero en lugar de mandar twits de apoyo ponte a trabajar parece que no hay sercretaria de gobernación no cumples tu función no hay gobernabilidad México Culiacán un caos #AmloRenuncia #MexicoNoTienePresidente pídele apoyo a Osorio,2019-10-18 21:37:31
155,1185384029778075648,"De pena ajena la respuesta de López ante los acontecimientos en #Culiacán.😡 Para él todo es burla, no tiene el mínimo respeto por nada ni por nadie, es más ni por su investidura, aunque el diga lo contrario...  Como dicen ¿es por cobarde, incapaz o cómplice?  #AmloRenuncia",2019-10-18 21:35:50
156,1185381054338617344,"Expresidente  @FelipeCalderon porqué enviaste a Durazo ayer, todo te salió mal. Un cagadero 👇🏼👇🏼👇🏼👇🏼👇🏼  Pues según ellos querían que les entregaras un país sin problemas, Según tuit oficial de @Irma_Sandoval increíble. #CuliacanEnLlamas #Culiacan #AmloRenuncia",2019-10-18 21:24:01
157,1185379437354901507,@Notimex @lopezobrador_ Patético e inútil el Gobierno. Lo que ocurrió en Culiacán fue culpa de la inepta #4T. #AmloRenuncia,2019-10-18 21:17:35
159,1185377777572294661,"Alfonzo Durazo @AlfonsoDurazo debe por un mínimo de vergüenza renunciar, su incapacidad e INEPTITUD aún mayor a la de Obrador no debe ser pasada por alto.  #MexicoNoTienePresidente #RenunciaAMLO #CuliacanEnLlamas #Culiacan #AmloRenuncia",2019-10-18 21:11:00
160,1185376794452598785,"Tanto consumo de narco series en #México y #Latinoamérica nos han llevado a estar viviendo una verdadera narco serie de proporciones épicas en nuestro país, increíble, los malos son los héroes.  #MexicoNoTienePresidente #AsiLasCosasConLoret #AmloRenuncia #Culiacan #ElChapo.",2019-10-18 21:07:05
161,1185371700759879681,"#NoTenemosPresidente #AmloRenuncia Hoy el pusilánime dijo que protegió a las personas de Culiacán, que por eso dejó en libertad al hijo. Si fuera así, en las anteriores marchas, no habría puesto de escudo humano a funcionarios y voluntarios que utilizó vs marchas delincuenciales.",2019-10-18 20:46:51
162,1185371348098531328,@econokafka Más espectacular fue el día de ayer en Culiacán y mírate @lopezobrador_  andas escondido en Oaxaca #MexicoNoTienePresidente #AmloRenuncia #RenunciaAMLO,2019-10-18 20:45:27
164,1185367630531743745,🖕circula  en redes sociales otro vídeo de ayer  culiacan #Culiacan #AmloRenuncia #OvidioGuzman  https://t.co/1TfjmEQRtb,2019-10-18 20:30:40
165,1185366348144111616,Peje fans! . Podemos ver claramente en Culiácan su 4ta transformación !!!!! #AmloRenuncia !!  -.-,2019-10-18 20:25:35
166,1185366030543183873,La verdad histórica de Murillo Karam se queda corta con la estupideces de la #ConferenciaGabineteDeSeguridad #Culiacan #AmloRenuncia,2019-10-18 20:24:19
167,1185366018987872256,URGEEE la #RevocacionDeMandato #Culiacan #NoTenemosPresidente #AmloRenuncia,2019-10-18 20:24:16
168,1185365193678819329,"@GobCDMX Carajo. Pongaanse a chambear. O estan esperando que pase lo que en #Culiacan #CuliacanEnLlamas. Ah ya paso, dn Tlahuac, con el narco delegado de MORENA VERDE. Y dejen de gastsr el dinero en ""prooaganda"", usenlo en medicinas #AmloRenuncia",2019-10-18 20:20:59
169,1185361377529159680,"-“La familia pide disculpas al pueblo de Culiacán. Y ellos se harán cargo de las lesiones y del muerto que hay allí”.  -""Son 8”, les ha recordado una periodista.  -""¿Hay 8? No hay ningún problema, se les va a apoyar”.  Abogados de #ElChapo  #AmloRenuncia  https://t.co/A24jHQStTR",2019-10-18 20:05:50
170,1185357646527913984,Les comparto Mi primer carton político ojala les guste prometo mejorar  @CartonCalderon @monerorictus @alarcondibujos @chavodeltoro @monerohernandez @arr1910 @INFERNEWStv @Oficialmorris @econokafka @tumbaburross @Arouet_V @ZomVick @porbaldo #AmloRenuncia #Culiacan #EstadoFallido  https://t.co/hGQoD1n8Sv,2019-10-18 19:51:00
171,1185355620938964992,"El crimen organizado en. Obres del Gobierno DESORGANIZADO. Está claro quién va ganando , verdad? Looez inepto!! #Culiacan #CuliacanEnLlamas #AMLOcobarde #amloinutil #AmloRenuncia  https://t.co/JzXDp6mUbs",2019-10-18 19:42:57
172,1185345263533117440,@GeraldinePonceM @DiputadosMorena @lopezobrador_ Patético #AmloRenuncia #ComandanteSinBolas #Culiacán #FuchiGuacala,2019-10-18 19:01:48
173,1185343940800565248,"Fuentes extra oficiales informan q la madrugada de este viernes fue ingresado al servicio de urgencias del Hospital Ángeles Culiacán Ovidio Guzmán Lo anterior, debido a q presentaba lesiones severas producto de una brutal pelada de reata q le propició el Gobierno de #AmloRenuncia",2019-10-18 18:56:32
174,1185342164462637056,"@TuExcelencia666 A mucha honra ""Yo no voté un PENDEJO"" #Culiacan #culiacansinaloa   #NarcoEstado  #LopezHaciendoNarcoHistoria  #RenunciaDurazo  #AmloRenuncia  #SiNoPuedenRenuncien  #NoMamar",2019-10-18 18:49:29
176,1185338705524871168,@Excelsior @lopezobrador_ Por sus compromisos pactados con el Narco # Amnistía #Nestora Napito #Mireles #AmloRenuncia #AmloElFracasoPresidencial #DurazoRenuncia #Culiacan debe ser protegido por el Estado  https://t.co/9LILVLYoiP,2019-10-18 18:35:44
178,1185329819963154432,Quiero tu amor pero no tu Ovidio.  Atte: #AMLO  #LopezHaciendoNarcoHistoria #NarcoEstado #AmloRenuncia #OvidioGuzman #RenunciaDurazo #Culiacan #SiNoPuedenRenuncien #Cobarde #culiacansinaloa #OvidioGuzman,2019-10-18 18:00:26
179,1185328122540871680,La 4t es un fracaso así o más Ovidio #LopezHaciendoNarcoHistoria #NarcoEstado #AmloRenuncia #OvidioGuzman #RenunciaDurazo #Culiacan #SiNoPuedenRenuncien #Cobarde #culiacansinaloa,2019-10-18 17:53:41
181,1185326252347084800,Aquí la situación del @GobiernoMX de @lopezobrador_  y la delincuencia #AmloRenuncia #4T #RenunciaDurazo #culiacan #bullyng  https://t.co/YEqZLbxxmm,2019-10-18 17:46:15
182,1185324071183142912,"@diario24horas ""MANCHITA""  REITERO, NO SON PENDEJOS, SON MEGA PENDEJOS !!!!  #AmloElFracasoPresidencial #AmloRenuncia #AMLO #Culiacan",2019-10-18 17:37:35
183,1185324046637912065,"Pues hoy te fallamos, Emiliano.  #Culiacan #OvidioGuzman #NarcoEstado #AmloRenuncia  https://t.co/pByuYbgJls",2019-10-18 17:37:29
184,1185323955067990016,"Dicen por ahí que ayer llevaban como 15 minutos gritando “Fuchi, guácala, fuera” y nomás no se iban...   #culiacanzonadeguerra #Culiacan #chapito #ComandanteSinBolas #EstadoFallido #AmloElFracasoPresidencial #OvidioGuzman #AmloRenuncia #amlo",2019-10-18 17:37:07
186,1185322523275251713,"#MexicoNoTienePresidente Hoy Culiacán esta cerrada, vacía, presas del pánico de las estupideces de un vejete mediocre y pendejo #RenunciaClaudiaSheinbaum #AmloRenuncia #SiNoPuedenRenuncien #ElComandanteSinBolas",2019-10-18 17:31:26
187,1185321481309429760,"#AMLORENUNCIA #AmloElFracasoPresidencial #ComandanteSinBolas   Un operativo ""fallido"" y ""precipitado"": lo que se sabe del intento de detención del hijo de 'El Chapo' en Culiacán  https://t.co/vZyN6Vm8pK vía @UniNoticias",2019-10-18 17:27:18
188,1185321397398228992,@LideresMexicano No digan ya pendejadas. Lo que queremos los mexicanos después de los sucesos ocurridos en Culiacán es #AmloRenuncia,2019-10-18 17:26:58
189,1185320831024553985,"No mms 🤦🏾‍♀️🤦🏾‍♀️...así o más pendejos AMLO, su gobierno y sus seguidores que aplaudiran como focas esta idiotez...asco de gobierno #NarcoEstado  #Culiacan  #AmloRenuncia  #OvidioGuzman  #LopezHaciendoNarcoHistoria",2019-10-18 17:24:42
190,1185320320875421696,Es que al cartel lo van acusar con su mama #AmloRenuncia #culiacansinaloa #Culiacan #CDS #CDS #tirosparaarriba #caradetrapo #demexicoparaelmundo,2019-10-18 17:22:41
191,1185319309045895174,"Así narró Marcos Vizcarra, Corresponsal en #Culiacan, el infierno que se vivió en aquel lugar por la detención de #OvidioGuzman, hijo de #ElChapo    https://t.co/pHKBDSwOHZ  #EstadoFallido #AmloElFracasoPresidencial #ComandanteSinBolas #AmloRenuncia #AMLO #RenunciaDurazo",2019-10-18 17:18:40
193,1185316922616926213,@Javier_Alarcon_  así nos la aplicó #AmloRenuncia ante la comunidad internacional en el caso #Culiacan  https://t.co/nCjLtaR0tl,2019-10-18 17:09:11
194,1185316308730073088,"@lopezdoriga Sobre todo después de Culiacán, pero hasta esto puede peligrar durísimo por un #EstadoFallido #AmloRenuncia",2019-10-18 17:06:44
195,1185314258231398400,"Lo malo de este #17deOctubre es que más jóvenes desorientados van a querer unirse al Narco en #Culiacán, en #GDL y en #Oaxaca... #FueraAmlo #FueraDurazo #AmloElFracasoPresidencial #AmloRenuncia #RenunciaDurazo #SiNoPuedenRenuncien #NarcoEstado #EstadoFallido",2019-10-18 16:58:35
197,1185313667052646400,@lopezobrador_ Siempre que leo sus tuits me da risa... Trato de leerlos como él habla 😂😂😎 #AmloRenuncia  #LopezHaciendoNarcoHistoria #RenunciaDurazo #Culiacan  #ComandanteSinBolas,2019-10-18 16:56:14
198,1185312473492217856,@RaulRojasG7 Así fue estás cifras las manejan la gente de Culiacán; #AnimoCuliacan #AmloRenuncia,2019-10-18 16:51:30
199,1185312356026519552,"""Cuando en un país se suprime el Estado de derecho, eso implica una pérdida para todo el mundo"" Doris Lessing.   En Culiacán y Tamaulipas no existe la ley #Culiacan #AmloRenuncia  https://t.co/KWtROFiVZX",2019-10-18 16:51:02
200,1185312313215197193,Apoyo total #AMLO  #Culiacan @VicenteFoxQue #OvidioGuzman #LopezHaciendoNarcoHistoria #AmloRenuncia #AmloRenuncia  https://t.co/8Y3lxQJwR6,2019-10-18 16:50:52
202,1185311314958311431,El anterior gobierno nos dejó un cochinero... y se llama Andrés Manuel lopez obrador!  #VeteALVamlo #AmloRenuncia #Culiacan #LopezHaciendoNarcoHistoria,2019-10-18 16:46:54
203,1185310757564514304,@lopezobrador_ cumple su promesa de amnistía a los criminales. Consumado está en lo que lamentablemente ocurrió en Culiacán... #AmloRenuncia,2019-10-18 16:44:41
204,1185310753764577281,@Excelsior Ni en las peores ideas para narcoseries de @epigmenioibarra esto pudo haberse imaginado. #AmloRenuncia #Culiacan #LopezHaciendoNarcoHistoria #SiNoPuedenRenuncien #EstadoFallido,2019-10-18 16:44:40
205,1185310092595478528,#AmloRenuncia #AMLO  #Culiacan #culiacanbajofuego  https://t.co/bGaHOsJpJB,2019-10-18 16:42:02
206,1185308619782393858,#MexicoNoTienePresidente Reportera cuestiona capacidad de Durazo tras operativo fallido en Culiacán - IMPACTO MX  https://t.co/XjD5bPBRJ4 vía @impactomx @AlfonsoDurazo @UCS_GCDMX @lopezobrador_ @EPN @FelipeCalderon @VicenteFoxQue  #AmloRenuncia,2019-10-18 16:36:11
207,1185307956931375104,@vladpalma Cierto..ayer en Culiacán se perdió la guerra que inicio Calderón #AmloRenuncia #AMLOcobarde,2019-10-18 16:33:33
208,1185307228217266176,#AmloRenuncia #Culiacan estado fallido.  https://t.co/PMIVUMOxTK,2019-10-18 16:30:39
210,1185303483949273088,Con lo sucedido en #Culiacan @lopezobrador_ sigue demostrando que se rinde muy fácil o que les debe favores a los #Narcos #huachicoleros #CNTE por eso y su falta de neuronas #AmloElFracasoPresidencial #LopezHaciendoNarcoHistoria #AmloRenuncia,2019-10-18 16:15:47
211,1185301464157171712,#ULTIMAHORA - Familia de 'El Chapo' agradece al gobierno liberación de Ovidio  https://t.co/rIbkKMl3yx - vía  @lanotadeldiamx  Tags: #RenunciaAMLO #AmloRenuncia #OvidioGuzman #ChapoGuzman  #Sinaloa #Culiacan #SinaloaBajoFuego México #AMLOEstamosContigo #MexicoNoTienePresidente,2019-10-18 16:07:45
212,1185301281155551232,#ULTIMAHORA - Así se ve Culiacán después de la balacera por la fallida captura de Ovidio  https://t.co/YQj9tConut vía @lanotadeldiamx   #RenunciaAMLO #AmloRenuncia #OvidioGuzman #ChapoGuzman  #Sinaloa #Culiacan #SinaloaBajoFuego México #AMLOEstamosContigo #MexicoNoTienePresidente,2019-10-18 16:07:01
213,1185297668446158848,#AMLO renunció a su responsabilidad de velar por la seguridad y el estado de derecho de México ¿Para que nos sirve así? #AmloRenuncia #AMLORenunciaYa #LopezRenuncia #chapo #elchapo #ElChapoGuzman #culiacan @lopezobrador_ #AndresManuelLopezObrador,2019-10-18 15:52:40
